zoner;1,00;2,00;3,00;4,00;5,00;6,00;7,00;8,00;9,00;10,00;11,00;12,00;13,00;14,00;15,00;16,00;17,00;18,00;19,00;20,00;21,00;22,00;23,00;24,00;
102610102630;0;0;0;0;0;0;0;96;44;0;0;33;58;0;0;0;0;0;0;0;0;0;0;0;
102610102640;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;
102610102670;0;0;0;0;0;0;83;44;0;0;0;0;0;0;30;0;55;0;0;0;0;0;0;0;
102610102710;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;
102610102720;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610102810;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610102840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;
102610102860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;
102610103140;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610103170;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610103180;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610103210;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610147110;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610147160;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610147220;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610147230;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610147250;0;0;0;0;0;0;0;54;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610151010;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610151020;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610157250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;52;0;0;0;0;
102610157260;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610159040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;
102610159070;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610159080;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610161030;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610163020;0;0;0;0;0;165;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610173010;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610173060;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610175030;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610175040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;
102620102140;0;0;0;0;38;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620102160;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620102220;0;0;0;0;0;0;0;54;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620102420;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;
102620102430;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;78;0;0;0;0;0;0;
102620102450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0;
102620102530;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620102540;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;29;0;0;0;0;0;0;
102620102550;0;0;0;0;0;0;0;0;78;105;0;0;0;0;44;28;38;0;0;0;65;0;0;0;
102620102560;0;0;0;0;0;0;33;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;
102620102610;0;0;0;0;0;0;0;57;0;0;0;44;0;0;57;0;0;44;0;0;0;57;0;0;
102620102620;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620102630;0;0;0;0;0;0;69;43;0;42;0;0;0;0;0;0;0;103;0;0;0;0;0;0;
102620102670;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620102820;0;0;0;0;0;0;33;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620103140;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620103190;0;0;0;0;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620147110;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620147150;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620147250;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620161020;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620165010;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102620167020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;0;0;0;0;0;
102620175020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;
102630102110;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;
102630102130;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102140;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102150;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102170;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;
102630102180;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;
102630102210;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102220;0;0;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102330;0;0;0;0;0;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102340;0;0;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102350;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102410;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102420;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;
102630102430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0;0;
102630102440;0;0;0;0;0;73;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102450;0;0;0;0;0;0;138;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102530;0;0;0;0;0;0;62;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;
102630102550;0;0;0;0;0;0;0;0;66;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;
102630102560;0;0;0;0;0;0;123;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;
102630102610;0;0;0;0;0;0;0;0;44;0;0;0;67;0;82;54;0;0;0;0;0;0;0;0;
102630102620;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;43;154;0;0;0;0;0;0;0;
102630102630;0;0;0;0;0;104;429;64;204;450;295;423;299;290;284;226;551;75;41;0;69;0;60;0;
102630102640;33;0;0;0;0;0;0;120;62;51;30;74;136;113;142;54;987;81;22;40;0;0;0;0;
102630102650;0;0;0;0;95;0;0;0;0;0;0;0;96;0;0;0;0;280;0;0;95;0;0;0;
102630102670;0;0;0;0;0;0;39;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;
102630102710;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;
102630102740;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630102760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;
102630102770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;
102630103130;0;0;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;
102630103190;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;
102630147110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;74;0;0;0;0;0;0;
102630147120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;
102630147140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;
102630147150;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630147160;0;0;0;0;0;0;0;124;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;
102630147220;0;0;0;0;0;42;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;
102630147230;0;0;0;0;97;0;0;0;0;19;0;0;0;0;41;0;0;0;0;0;0;0;0;0;
102630147240;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630147250;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;33;0;0;0;0;0;0;0;
102630151020;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630151040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;
102630153020;0;0;0;0;0;0;0;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630157140;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630157240;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;
102630159020;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;
102630159050;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;
102630161010;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630161030;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630163010;0;0;0;0;0;0;0;0;0;0;0;49;0;120;0;0;0;0;0;0;0;0;0;0;
102630163020;0;0;0;0;0;0;15;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630165010;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;
102630175010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;
102630175020;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630175030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;44;0;0;0;0;0;0;0;
102630175040;0;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102630175050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;
102640102120;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640102140;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640102160;0;0;0;0;0;0;883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640102220;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640102340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;
102640102420;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640102610;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;
102640102620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;
102640102630;0;0;0;0;0;0;299;158;0;51;41;96;143;0;91;65;273;0;0;0;40;0;0;33;
102640102640;0;0;0;0;0;53;197;152;0;0;41;26;72;41;41;167;95;51;0;0;0;0;25;0;
102640102650;0;0;0;0;0;0;0;0;0;0;88;0;44;41;0;0;136;0;0;0;0;0;0;0;
102640102670;0;0;0;0;0;0;33;0;0;0;0;0;0;0;80;0;0;0;0;0;60;0;0;0;
102640102710;0;0;0;0;0;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640102770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;93;0;0;0;71;0;0;
102640102820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;911;0;0;0;0;0;0;0;0;
102640102850;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640103190;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640147120;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640147140;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;
102640147160;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640147220;0;0;0;0;0;0;0;52;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;
102640147240;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640147250;0;0;0;0;0;22;0;0;0;0;0;0;0;0;22;0;55;0;0;0;0;0;0;0;
102640151030;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640159080;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640163020;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640165010;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640167030;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102640175020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;
102640175030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;
102640175040;0;0;0;0;0;0;0;0;0;0;61;0;0;0;51;0;0;0;0;0;0;0;0;0;
102650102180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;
102650102410;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102650102440;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102650102450;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102650102530;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102650102560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;
102650102630;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;179;95;0;0;101;0;0;
102650102640;0;0;0;0;0;0;0;44;0;0;88;0;0;41;0;0;0;41;0;0;0;0;0;0;
102650102650;0;0;0;0;0;0;0;0;0;152;0;112;0;99;0;0;0;0;0;0;0;0;0;0;
102650102660;0;0;0;0;0;0;44;53;0;0;0;0;0;0;0;44;0;0;0;0;0;67;0;0;
102650102670;0;0;0;0;0;0;74;0;0;152;0;0;61;0;68;0;0;40;0;0;0;0;0;0;
102650102850;0;0;0;0;95;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102650103180;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102650147120;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;
102650147250;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102650159020;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102650159050;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102650163020;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102650167020;0;0;0;0;0;0;0;0;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0;0;
102650175020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;
102660102120;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102660102340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;
102660102420;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102660102610;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;
102660102630;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102660102650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;0;88;0;67;0;0;0;
102660102660;0;0;0;0;0;0;44;472;0;0;0;0;0;57;57;236;0;0;0;28;28;0;0;0;
102660102670;0;0;0;0;0;0;0;0;0;0;112;0;0;86;0;0;0;0;0;0;0;0;0;0;
102660102710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;
102660147120;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102660147130;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102660147160;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;41;0;0;0;0;0;
102660147250;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102660159020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;
102660165010;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102660173040;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102670102180;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;
102670102210;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102670102350;0;0;0;0;0;0;0;0;0;0;0;124;0;0;0;0;0;0;0;0;0;0;0;0;
102670102440;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102670102450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;
102670102530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;
102670102560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;135;0;0;63;0;0;0;0;
102670102610;0;0;0;0;0;0;0;0;0;0;0;44;0;0;61;0;53;0;55;0;0;0;0;0;
102670102620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;
102670102630;0;0;0;0;0;0;0;0;0;0;0;0;0;21;33;0;0;0;0;0;0;0;0;0;
102670102640;0;0;0;0;0;20;60;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;
102670102650;0;0;0;0;0;0;0;0;0;0;152;0;0;0;0;0;74;61;40;0;0;0;0;0;
102670102660;0;0;0;0;0;0;0;0;0;0;75;37;0;90;116;85;39;0;0;0;0;0;0;0;
102670102670;0;0;0;0;0;0;41;0;0;44;126;0;0;0;62;71;0;0;0;0;0;0;0;0;
102670102730;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;
102670147120;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;
102670147140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;
102670159010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;
102670159030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;0;
102670159070;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;
102670159080;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102670163010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;
102670163030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;
102670175040;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;37;0;0;0;0;0;0;0;0;
102670190050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;
102710102120;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102710102130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;
102710102140;0;0;0;0;0;0;0;49;142;0;0;0;0;0;0;142;0;0;0;0;0;0;0;0;
102710102160;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;
102710102170;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;
102710102180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;
102710102210;0;0;0;0;0;46;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102710102340;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102710102350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;
102710102410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;
102710102420;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102710102430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;
102710102440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;
102710102530;0;0;0;0;0;0;0;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102710102540;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;
102710102610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;
102710102630;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;
102710102640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;213;0;0;0;0;0;0;0;0;
102710102660;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;
102710102710;0;0;0;0;0;0;51;94;0;39;0;0;0;55;37;37;51;0;0;0;0;55;0;0;
102710102720;0;0;0;0;0;0;24;105;0;59;0;0;0;40;0;120;37;0;0;0;0;0;0;0;
102710102730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;56;0;0;0;
102710102740;0;0;0;0;0;0;37;39;0;0;0;0;39;33;0;0;0;0;0;0;0;0;0;0;
102710102750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;0;0;0;0;0;0;0;
102710102760;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;39;0;0;0;0;0;0;
102710102770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;
102710102810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;
102710102820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;
102710102840;0;0;0;0;0;0;0;52;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;
102710102860;0;0;0;0;0;0;55;0;0;0;0;0;0;109;0;0;0;0;0;0;0;0;0;0;
102710102870;0;0;0;0;0;0;84;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;
102710103150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;
102710103180;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102710103240;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;
102710103290;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102710147130;0;0;0;0;0;0;0;0;0;0;0;0;32;49;0;0;0;0;0;0;0;0;0;0;
102710147150;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;49;0;0;0;0;0;0;0;0;
102710147220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;
102710147250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;
102710155010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
102710157140;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102710157240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;
102710159030;0;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102710167020;0;0;0;0;46;0;51;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;
102710167040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;
102710185140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;
102710187010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;
102720102120;0;0;0;0;0;0;0;0;0;51;0;0;0;79;0;0;0;0;0;0;0;0;0;0;
102720102160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;33;0;0;0;
102720102180;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102720102210;0;0;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102720102220;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;129;0;0;0;0;0;0;0;
102720102230;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
